transaction_id,customer_id,product_id,store_id,quantity,discount_percent,sale_date
31610,517,647,48,3,,29-03-2023
31611,4329,720,24,9,10,06-02-2021
31612,4513,534,31,9,50,17-04-2020
31613,2382,232,9,1,0,04-09-2019
31614,813,382,22,8,,04-09-2019
31615,3544,892,2,8,,07-08-2019
31616,1350,41,17,8,5,11-04-2020
31617,3236,72,35,10,10,22-06-2021
31618,2787,670,39,1,0,05-11-2020
31619,1146,626,31,2,50,27-02-2020
31620,3446,198,38,9,0,07-09-2021
31621,79,599,5,2,15,08-04-2023
31622,3465,288,43,3,0,05-07-2021
31623,2912,364,47,6,10,29-06-2022
31624,2636,750,38,4,10,06-11-2023
31625,2928,558,42,8,50,14-12-2020
31626,4642,95,13,9,50,11-06-2022
31627,3874,526,35,4,10,11-05-2019
31628,4930,433,29,-1,,20-04-2024
31629,2547,593,8,-1,,21-06-2022
31630,1832,420,36,1,,22-03-2023
31631,4951,596,1,4,,04-09-2021
31632,2325,662,12,-1,20,25-07-2019
31633,45,916,15,3,0,27-04-2020
31634,866,557,40,3,5,02-02-2019
31635,2640,718,23,6,15,24-12-2023
31636,1660,181,2,5,50,08-09-2023
31637,215,66,16,-1,50,20-08-2020
31638,4600,947,44,2,50,20-02-2020
31639,3725,528,28,10,20,02-12-2020
31640,2378,245,10,7,50,10-12-2022
31641,2877,691,26,4,15,25-02-2019
31642,3269,250,26,2,5,31-03-2021
31643,3959,2,30,7,,04-12-2023
31644,3166,427,45,3,,10-11-2021
31645,159,487,49,9,0,25-11-2022
31646,2099,894,48,3,50,25-06-2022
31647,3675,446,11,-1,,12-10-2019
31648,4619,67,2,-1,15,20-01-2020
31649,4758,149,15,10,5,27-08-2022
31650,4361,155,45,-1,,10-01-2024
31651,3320,514,15,10,20,04-04-2022
31652,4709,115,4,9,10,23-11-2021
31653,1479,974,15,3,15,31-12-2019
31654,4208,644,28,8,,20-08-2022
31655,1218,377,20,1,,14-01-2022
31656,204,836,20,-1,0,08-12-2021
31657,4436,906,8,6,,26-09-2022
31658,659,114,2,5,,08-04-2024
31659,3299,176,14,-1,15,30-08-2022
31660,3612,420,25,-1,15,30-03-2023
31661,2280,857,50,9,50,22-07-2020
31662,4926,851,35,7,5,31-05-2022
31663,4754,654,34,1,50,17-11-2023
31664,2798,147,21,8,,24-03-2021
31665,1478,681,34,-1,50,03-03-2022
31666,1400,820,6,1,,10-02-2024
31667,4835,923,10,6,20,14-09-2022
31668,2994,115,45,1,,07-02-2022
31669,3777,939,7,3,0,28-04-2022
31670,756,950,13,7,,25-01-2022
31671,140,113,9,-1,10,01-10-2020
31672,1094,305,8,2,5,01-02-2019
31673,616,526,45,3,5,22-01-2019
31674,1824,233,19,5,5,25-12-2021
31675,3571,650,40,6,,18-08-2022
31676,789,234,29,4,50,18-04-2020
31677,4199,926,27,8,,26-07-2019
31678,3920,554,33,3,0,25-06-2022
31679,3819,510,24,4,5,15-06-2024
31680,743,35,9,-1,,24-11-2019
31681,2934,298,7,6,,30-06-2019
31682,1476,365,46,1,,10-08-2023
31683,1739,960,14,7,50,02-11-2019
31684,3969,760,15,-1,20,18-08-2019
31685,2861,48,7,3,10,13-05-2024
31686,2236,147,5,6,50,04-05-2021
31687,2894,842,7,2,10,19-08-2019
31688,2519,498,8,5,15,12-02-2020
31689,1920,838,2,-1,5,30-09-2019
31690,4804,541,43,8,50,15-08-2020
31691,2477,12,8,2,20,26-01-2024
31692,1056,569,47,2,,13-10-2020
31693,3722,37,20,-1,20,24-05-2022
31694,2567,490,24,4,5,17-01-2019
31695,2356,340,50,-1,15,28-11-2019
31696,4636,404,41,6,,03-08-2020
31697,519,468,27,4,,17-12-2021
31698,3515,31,16,3,10,05-09-2023
31699,3262,573,9,-1,0,10-09-2020
31700,473,985,30,10,0,12-12-2021
31701,577,782,5,7,10,25-12-2022
31702,2235,306,44,2,10,27-07-2019
31703,3374,611,26,10,20,02-07-2019
31704,3183,559,8,6,,02-08-2023
31705,4362,716,37,7,,03-04-2019
31706,2204,571,34,2,5,20-02-2023
31707,2766,569,21,-1,,07-11-2022
31708,3224,862,16,3,20,05-01-2020
31709,1013,923,46,-1,10,05-05-2019
31710,4377,635,11,4,20,18-03-2023
31711,1620,582,35,8,,30-04-2020
31712,4960,40,14,1,15,12-09-2021
31713,2354,844,9,5,0,24-12-2021
31714,4334,469,25,7,10,04-07-2021
31715,3720,933,49,8,20,17-06-2023
31716,3041,118,45,2,10,26-10-2022
31717,4278,13,31,7,15,31-08-2020
31718,477,881,24,9,,29-10-2022
31719,3622,43,34,9,10,29-11-2019
31720,1169,797,47,6,,24-08-2021
31721,3406,844,33,4,0,20-10-2022
31722,2066,849,34,3,0,14-02-2020
31723,3150,245,19,4,5,11-10-2023
31724,336,684,30,-1,15,27-09-2022
31725,3187,177,37,7,,20-02-2024
31726,130,705,44,9,,26-07-2020
31727,3467,513,39,9,,22-04-2020
31728,3161,509,14,7,,21-07-2023
31729,3700,95,1,7,50,02-04-2022
31730,4584,474,21,9,15,19-07-2020
31731,2111,685,11,7,50,05-06-2020
31732,2849,303,12,3,20,30-03-2021
31733,1960,730,48,6,20,10-05-2023
31734,2085,48,12,5,15,29-06-2023
31735,3437,724,46,2,20,05-12-2020
31736,4807,337,1,6,,15-01-2023
31737,697,654,1,9,10,22-05-2020
31738,2532,836,5,10,,28-02-2023
31739,3900,425,8,8,,08-11-2019
31740,2244,349,35,5,0,16-11-2021
31741,2132,38,35,7,50,16-07-2021
31742,2218,485,29,4,10,15-12-2021
31743,4578,396,4,4,0,01-02-2024
31744,3144,23,39,9,5,01-02-2023
31745,920,867,25,4,10,23-03-2021
31746,3642,92,38,1,,01-03-2022
31747,1793,842,31,5,10,05-06-2021
31748,828,150,6,7,20,07-02-2024
31749,1104,44,22,-1,20,13-09-2020
31750,4416,74,39,7,10,23-02-2024
31751,4127,979,25,8,0,20-01-2021
31752,1033,253,19,-1,0,27-03-2019
31753,183,527,4,-1,20,30-01-2023
31754,3026,62,22,8,0,07-06-2022
31755,87,758,14,-1,20,05-12-2020
31756,726,846,4,3,20,29-09-2021
31757,2546,997,6,4,,26-11-2022
31758,2533,227,16,2,15,14-05-2020
31759,745,341,32,9,,29-05-2021
31760,324,774,9,10,10,17-03-2020
31761,41,623,19,8,15,22-04-2022
31762,4146,52,49,9,50,16-02-2022
31763,4035,788,28,-1,,15-01-2024
31764,1936,631,26,8,15,09-11-2021
31765,4237,903,9,6,,01-02-2020
31766,4076,498,41,-1,5,28-01-2024
31767,22,983,41,5,,09-10-2020
31768,4799,670,21,3,0,13-03-2024
31769,1438,402,2,-1,50,08-11-2020
31770,682,955,50,-1,,18-04-2019
31771,4345,38,50,-1,10,11-10-2021
31772,54,717,7,10,10,12-03-2019
31773,2598,620,25,3,50,04-10-2021
31774,3440,599,39,9,,09-04-2021
31775,4142,524,4,4,,27-10-2023
31776,3581,314,25,8,0,26-07-2019
31777,4880,722,26,-1,0,30-01-2021
31778,1319,167,39,2,,16-02-2021
31779,3772,53,23,5,10,01-02-2023
31780,366,361,11,9,15,30-09-2023
31781,1071,979,28,-1,10,09-04-2023
31782,4286,621,33,4,0,19-02-2019
31783,3293,673,27,6,10,01-05-2022
31784,4740,91,19,7,15,29-03-2021
31785,2244,906,45,5,0,24-05-2024
31786,536,213,42,-1,10,13-02-2024
31787,2302,560,40,5,,13-01-2021
31788,4528,536,48,6,5,06-10-2023
31789,1438,761,38,9,15,07-05-2022
31790,542,89,10,1,5,20-03-2021
31791,2012,240,25,4,15,17-09-2021
31792,3536,43,42,6,5,24-05-2023
31793,1151,995,10,10,20,28-02-2021
31794,3855,317,33,6,5,21-09-2019
31795,2884,186,50,8,20,13-12-2022
31796,1047,84,24,1,20,13-08-2021
31797,866,633,14,9,15,24-02-2020
31798,1726,775,22,8,0,08-12-2020
31799,1219,709,27,5,15,18-03-2024
31800,2953,623,4,-1,50,17-04-2020
31801,4577,685,9,9,20,05-11-2022
31802,3557,374,47,-1,15,11-12-2022
31803,787,191,38,-1,15,25-04-2019
31804,1581,410,29,5,5,05-02-2023
31805,3843,341,26,8,20,03-10-2020
31806,1786,56,17,10,,30-12-2023
31807,3203,832,21,7,20,22-01-2020
31808,970,44,27,4,0,31-08-2020
31809,2726,436,2,4,20,19-05-2019
31810,26,205,38,10,15,17-05-2021
31811,3482,661,36,2,0,06-02-2021
31812,3080,815,36,6,50,17-09-2019
31813,1271,932,18,5,10,23-01-2020
31814,1532,400,15,6,,26-07-2020
31815,3939,709,33,5,,05-03-2023
31816,2158,174,48,7,20,24-02-2020
31817,1291,231,4,8,5,07-01-2023
31818,1806,982,45,3,0,02-02-2022
31819,3529,765,16,8,,02-10-2019
31820,4559,534,49,1,,16-07-2023
31821,673,71,10,5,,23-03-2023
31822,1484,376,8,-1,,07-07-2022
31823,694,322,14,3,20,12-08-2021
31824,1725,618,49,2,15,28-12-2019
31825,482,818,2,2,,20-10-2022
31826,4960,183,35,7,0,18-05-2023
31827,3567,932,41,2,15,19-02-2024
31828,4218,258,48,3,5,10-05-2024
31829,2498,510,27,10,,05-03-2023
31830,4966,918,36,5,50,19-02-2022
31831,2871,500,45,-1,,15-02-2019
31832,2981,554,5,5,,18-04-2023
31833,3237,279,23,-1,15,26-12-2021
31834,4547,275,27,4,,18-12-2022
31835,532,744,43,7,20,27-01-2021
31836,4691,165,15,6,,10-03-2019
31837,4159,1000,17,4,0,06-12-2020
31838,3590,221,30,4,10,15-08-2023
31839,490,915,5,-1,0,30-04-2024
31840,4829,504,2,6,0,02-11-2022
31841,4175,282,41,3,15,25-09-2021
31842,1285,194,49,8,10,25-11-2020
31843,164,872,27,5,10,07-09-2022
31844,1287,568,6,6,,06-09-2021
31845,4117,835,31,1,10,31-12-2022
31846,1752,382,40,1,15,07-05-2024
31847,617,607,30,-1,15,07-04-2021
31848,3788,315,33,3,,14-07-2019
31849,979,664,23,7,,05-08-2021
31850,1300,298,4,-1,10,28-01-2020
31851,2885,587,7,10,20,20-11-2023
31852,1548,531,3,-1,,26-02-2023
31853,2811,289,48,10,,30-07-2021
31854,1679,983,47,-1,,20-10-2022
31855,550,521,50,5,0,16-12-2023
31856,4385,369,13,6,,30-01-2024
31857,875,869,14,4,50,01-08-2021
31858,4511,353,40,4,0,21-06-2023
31859,1706,233,50,6,0,14-01-2024
31860,4752,144,35,1,,09-08-2020
31861,1382,975,8,4,50,28-01-2024
31862,142,663,14,-1,15,27-09-2022
31863,4796,490,14,2,0,15-02-2023
31864,4163,968,18,4,5,09-03-2022
31865,755,517,47,9,20,30-10-2019
31866,4122,988,9,8,,27-08-2022
31867,4999,893,47,6,5,24-12-2022
31868,1471,628,39,1,20,02-03-2023
31869,452,929,24,2,,28-02-2020
31870,1665,189,19,9,0,07-01-2019
31871,1839,37,8,7,15,18-10-2023
31872,2999,2,20,6,5,18-07-2023
31873,371,857,10,-1,20,16-08-2019
31874,2928,910,40,7,,10-01-2019
31875,3035,86,36,-1,20,31-03-2024
31876,2196,964,5,4,,27-12-2022
31877,2668,406,39,7,5,17-12-2021
31878,4557,880,14,6,15,20-03-2020
31879,480,504,6,8,20,12-01-2024
31880,2490,559,12,4,50,13-09-2022
31881,4198,901,4,9,,12-04-2021
31882,2346,737,5,-1,,08-04-2019
31883,860,602,19,8,,24-09-2021
31884,404,121,40,-1,0,13-02-2024
31885,1867,306,15,-1,20,07-10-2023
31886,2802,966,20,6,10,05-10-2022
31887,4084,342,35,2,10,04-07-2020
31888,4160,511,13,1,0,16-01-2019
31889,203,407,1,8,,29-03-2021
31890,2139,885,3,10,5,27-02-2019
31891,4928,260,15,8,20,11-03-2023
31892,3790,810,20,5,0,31-03-2021
31893,1348,7,33,7,,28-04-2019
31894,2779,34,1,7,5,20-07-2020
31895,4664,544,2,6,0,31-12-2023
31896,1483,221,28,2,10,02-10-2022
31897,4525,485,46,5,0,01-10-2019
31898,3182,933,30,-1,10,06-09-2020
31899,2041,824,11,-1,,18-10-2020
31900,4930,668,13,3,5,07-10-2021
31901,2804,449,18,4,15,26-07-2020
31902,3378,566,6,-1,50,27-11-2021
31903,86,714,32,7,50,04-04-2021
31904,4122,931,34,3,10,14-09-2021
31905,513,376,4,7,15,13-07-2022
31906,3479,65,39,-1,10,02-07-2020
31907,2996,460,37,2,50,21-02-2020
31908,3729,597,35,7,15,20-07-2023
31909,2094,643,36,-1,,19-03-2019
31910,4281,196,42,-1,,10-08-2023
31911,116,122,14,8,5,30-12-2022
31912,749,474,1,-1,50,19-01-2021
31913,4813,340,6,4,50,03-06-2023
31914,458,234,49,4,,28-06-2021
31915,2518,869,9,-1,20,27-09-2020
31916,400,316,45,3,20,14-12-2020
31917,3940,626,40,7,20,17-04-2020
31918,342,804,18,-1,15,08-11-2020
31919,4903,262,19,1,5,20-06-2024
31920,1121,150,25,7,0,03-01-2023
31921,2313,869,5,-1,0,06-10-2020
31922,2543,498,26,-1,,03-06-2021
31923,738,975,37,2,50,21-10-2020
31924,3784,238,3,10,15,30-11-2022
31925,4690,178,22,3,20,25-10-2019
31926,1506,435,45,2,20,10-06-2024
31927,944,89,39,6,20,23-05-2023
31928,3537,519,27,3,,05-12-2021
31929,883,676,18,2,0,01-01-2022
31930,387,411,20,9,10,01-11-2019
31931,1141,463,8,3,20,16-04-2020
31932,916,205,10,-1,,18-02-2019
31933,2266,448,12,7,0,09-01-2023
31934,1841,23,30,2,20,06-06-2024
31935,1700,637,35,8,,22-11-2019
31936,4195,979,43,10,,07-11-2023
31937,193,432,49,7,50,01-01-2020
31938,4470,605,28,5,10,11-07-2023
31939,4769,747,48,10,10,01-05-2020
31940,4596,314,30,1,5,29-04-2019
31941,3652,885,47,6,0,06-02-2021
31942,877,429,26,1,10,18-04-2023
31943,4845,634,17,6,0,24-07-2019
31944,2922,29,49,1,5,18-07-2023
31945,690,345,15,8,20,19-02-2019
31946,3055,430,23,8,15,06-09-2020
31947,1132,360,25,10,10,09-01-2023
31948,735,628,34,2,50,01-11-2023
31949,1353,952,20,10,,12-12-2023
31950,4191,357,10,9,50,20-05-2019
31951,524,775,38,2,15,29-09-2019
31952,2845,58,12,1,0,11-01-2022
31953,4534,198,2,6,,08-04-2021
31954,2773,545,20,5,10,19-05-2024
31955,830,18,20,8,5,22-05-2023
31956,2850,742,34,3,,01-11-2019
31957,2138,370,9,1,20,10-08-2020
31958,1954,989,18,3,50,18-01-2024
31959,70,537,22,4,20,07-12-2020
31960,1475,299,47,1,20,16-01-2020
31961,3321,571,5,8,0,07-12-2019
31962,1947,693,23,-1,5,04-07-2019
31963,4420,935,31,6,10,05-01-2023
31964,3987,236,37,5,20,22-03-2022
31965,3253,60,43,-1,50,16-02-2023
31966,736,936,24,3,15,25-09-2020
31967,3685,407,26,1,5,06-08-2020
31968,215,357,40,9,20,16-04-2021
31969,3354,473,23,7,20,11-04-2019
31970,4563,303,36,4,,06-10-2021
31971,2008,51,44,1,,20-04-2020
31972,2127,413,18,5,50,23-08-2023
31973,805,30,47,8,5,13-12-2019
31974,1706,19,46,4,15,03-11-2020
31975,2788,356,32,-1,50,29-06-2020
31976,296,733,24,8,50,16-10-2021
31977,1537,954,45,6,50,24-12-2021
31978,810,631,2,-1,50,03-06-2023
31979,743,682,37,-1,5,18-03-2019
31980,3150,436,24,3,5,17-06-2021
31981,3194,954,33,8,10,07-12-2021
31982,2988,500,18,7,0,29-12-2020
31983,2294,209,48,6,5,20-12-2019
31984,4062,501,8,-1,50,14-05-2023
31985,3850,881,42,7,50,15-07-2020
31986,1863,125,11,10,0,03-01-2020
31987,689,186,33,-1,10,15-12-2020
31988,665,62,9,7,50,17-11-2019
31989,4974,239,10,5,0,30-08-2022
31990,795,612,45,5,0,23-08-2022
31991,2656,742,49,4,0,25-01-2024
31992,2551,615,9,-1,20,28-09-2023
31993,2069,344,26,-1,20,20-02-2021
31994,4494,532,10,10,10,04-03-2020
31995,814,561,9,9,10,01-11-2023
31996,4471,267,35,-1,0,08-11-2023
31997,1518,149,2,-1,,08-07-2021
31998,479,892,14,7,20,28-10-2021
31999,63,769,22,-1,15,14-04-2024
32000,4204,459,38,10,50,21-07-2021
32001,990,148,23,7,50,05-01-2024
32002,298,128,9,8,20,25-12-2020
32003,3982,297,15,5,5,09-07-2023
32004,3819,191,49,6,,20-09-2022
32005,4605,382,33,-1,20,01-05-2020
32006,3442,549,41,3,,10-04-2020
32007,3644,132,11,4,,17-06-2024
32008,3396,368,48,2,20,05-04-2020
32009,3040,697,2,7,5,18-06-2021
32010,2029,485,16,9,20,06-06-2024
32011,906,142,25,8,,30-05-2023
32012,335,974,2,3,50,11-07-2022
32013,3117,861,11,-1,5,16-04-2021
32014,4856,225,27,8,,28-03-2021
32015,4613,281,29,6,15,16-07-2020
32016,3740,158,42,9,0,25-06-2019
32017,4784,611,49,-1,5,30-08-2021
32018,4241,454,41,10,50,27-03-2024
32019,2375,197,44,-1,,18-01-2023
32020,3015,183,18,9,20,18-01-2019
32021,2349,132,25,5,15,05-06-2024
32022,4552,319,31,6,,10-09-2019
32023,2842,909,42,1,,14-08-2021
32024,654,698,40,8,10,09-04-2021
32025,57,816,9,10,50,03-04-2020
32026,1994,248,39,5,5,19-03-2020
32027,4431,187,18,4,10,23-01-2020
32028,858,464,34,4,10,17-02-2024
32029,3230,519,49,-1,5,02-03-2020
32030,2342,395,29,5,,31-05-2019
32031,4997,636,27,-1,15,30-03-2023
32032,4325,997,50,8,20,15-01-2020
32033,3546,950,26,9,10,22-06-2024
32034,2990,664,44,1,,28-04-2019
32035,1384,628,45,-1,15,20-05-2020
32036,3377,664,31,6,,19-12-2020
32037,4070,126,6,8,5,11-03-2022
32038,2470,614,3,9,5,16-03-2024
32039,4295,299,28,10,20,11-12-2019
32040,2315,271,1,4,10,21-09-2023
32041,2663,369,4,10,5,17-05-2019
32042,1507,432,42,6,10,01-04-2024
32043,4756,675,13,8,15,24-05-2019
32044,2718,459,49,10,,04-11-2023
32045,744,750,24,4,,11-12-2021
32046,317,291,16,-1,5,29-10-2023
32047,4233,386,6,8,50,11-06-2020
32048,860,755,49,-1,,22-10-2021
32049,2664,364,19,-1,50,28-08-2020
32050,2943,957,48,1,,29-06-2021
32051,2481,235,45,4,15,15-12-2023
32052,4580,264,24,3,20,06-04-2021
32053,4379,180,1,1,15,19-04-2021
32054,2785,817,40,10,50,18-05-2024
32055,227,31,29,-1,15,29-10-2020
32056,1451,734,2,6,10,05-06-2021
32057,125,52,48,1,0,20-01-2024
32058,1755,424,48,2,,25-07-2022
32059,2783,27,6,2,10,14-04-2022
32060,320,84,25,9,15,22-10-2022
32061,2701,117,43,10,,04-04-2020
32062,2238,350,31,3,,18-01-2022
32063,1754,159,20,4,,02-05-2024
32064,3469,447,19,3,50,30-10-2023
32065,2882,640,5,1,,01-04-2023
32066,4190,803,13,4,0,25-02-2019
32067,2602,365,22,4,5,13-05-2022
32068,3351,979,1,-1,20,25-11-2021
32069,1632,507,24,-1,,26-12-2019
32070,2957,256,22,2,,19-05-2023
32071,3018,665,29,4,,30-12-2023
32072,612,167,28,9,,18-06-2022
32073,1847,239,48,6,15,04-10-2020
32074,106,563,43,9,20,18-08-2023
32075,3073,567,26,2,10,31-01-2023
32076,1025,229,2,10,0,27-12-2020
32077,4204,782,2,2,15,02-02-2023
32078,1526,120,35,-1,,08-03-2020
32079,370,789,48,6,5,26-04-2022
32080,1544,608,44,2,10,14-08-2023
32081,2904,482,10,10,50,25-04-2022
32082,1975,595,13,-1,10,24-05-2022
32083,3249,734,6,-1,5,15-10-2020
32084,4931,789,39,10,,05-08-2023
32085,3106,374,2,4,5,11-08-2023
32086,376,180,39,6,20,13-08-2020
32087,2671,171,7,-1,,09-04-2019
32088,3726,995,20,2,10,08-09-2020
32089,3839,492,13,2,5,06-10-2019
32090,756,824,26,9,5,18-07-2019
32091,928,75,32,3,10,27-04-2022
32092,3670,385,41,10,,18-06-2019
32093,936,72,11,-1,,13-02-2023
32094,3750,710,41,-1,50,04-10-2020
32095,3158,889,46,1,10,20-07-2022
32096,4896,409,33,8,,01-11-2019
32097,3342,477,35,3,,14-02-2023
32098,3670,539,42,3,0,12-02-2022
32099,1483,13,49,1,10,10-05-2022
32100,248,712,30,10,15,29-12-2023
32101,2468,362,35,-1,10,17-08-2023
32102,1042,21,7,2,20,14-11-2021
32103,2559,777,32,2,50,26-10-2021
32104,2511,869,3,2,,04-01-2020
32105,897,334,25,-1,,27-02-2022
32106,2505,745,9,2,5,26-03-2023
32107,3803,115,41,3,5,01-04-2024
32108,1819,581,37,3,10,09-07-2022
32109,3341,445,9,8,50,16-12-2020
32110,298,650,25,5,0,22-08-2020
32111,3846,732,23,6,50,29-07-2023
32112,3682,178,19,-1,,31-10-2022
32113,2355,207,10,3,,04-12-2022
32114,2926,571,39,2,0,11-08-2019
32115,4590,562,32,-1,15,02-11-2022
32116,991,445,39,3,50,19-11-2020
32117,4452,527,15,3,,21-08-2023
32118,2070,869,34,-1,,01-04-2021
32119,2367,791,11,8,10,18-08-2019
32120,4623,134,10,-1,20,14-04-2024
32121,4722,696,4,7,,05-09-2019
32122,2906,126,10,1,,06-03-2020
32123,619,874,27,4,10,06-09-2019
32124,3451,57,26,7,,18-06-2024
32125,3894,889,34,-1,10,10-11-2022
32126,4247,336,46,6,,21-01-2020
32127,322,294,49,5,20,10-07-2023
32128,160,785,9,4,5,25-02-2019
32129,1849,998,13,10,0,11-03-2022
32130,3843,451,35,-1,10,11-08-2021
32131,1902,97,34,-1,5,20-03-2021
32132,2437,134,4,5,0,29-10-2021
32133,3278,804,17,10,,12-08-2023
32134,4012,636,9,7,50,01-07-2019
32135,1886,668,10,8,50,14-10-2021
32136,4748,500,29,9,15,01-10-2022
32137,3617,455,13,6,5,19-10-2019
32138,3344,461,14,10,50,08-06-2020
32139,1205,470,38,6,,19-09-2020
32140,4537,875,48,7,5,15-09-2023
32141,3786,548,9,-1,50,24-01-2023
32142,2034,326,23,10,0,04-04-2024
32143,754,226,41,3,,15-03-2020
32144,1873,873,41,9,5,19-04-2024
32145,2476,941,33,8,20,18-03-2021
32146,1427,737,29,2,10,25-06-2019
32147,3715,779,30,-1,10,08-05-2023
32148,4090,191,31,1,,18-06-2019
32149,2143,816,21,1,20,23-06-2024
32150,4659,614,31,1,,30-01-2024
32151,1283,52,27,10,10,12-05-2024
32152,1155,383,34,9,50,31-01-2024
32153,4762,383,1,1,15,10-10-2023
32154,3324,240,46,-1,,15-12-2023
32155,4546,957,40,3,,07-02-2023
32156,3547,240,28,10,,25-05-2022
32157,2960,694,39,4,5,09-12-2019
32158,2671,53,48,7,,04-09-2020
32159,4423,76,7,3,0,19-04-2019
32160,1233,965,40,5,20,17-04-2020
32161,3866,981,33,8,0,03-09-2022
32162,1143,508,20,-1,15,27-09-2021
32163,2705,553,8,10,5,28-01-2022
32164,1321,743,13,-1,0,14-03-2024
32165,1191,999,18,4,50,29-09-2022
32166,655,422,49,-1,50,21-04-2020
32167,3521,63,19,4,10,07-01-2020
32168,3576,878,4,-1,50,02-03-2023
32169,4973,119,7,5,50,17-05-2024
32170,2816,723,16,10,15,14-12-2022
32171,4593,125,7,-1,20,30-09-2020
32172,2309,866,7,5,0,08-03-2020
32173,220,135,32,9,,06-02-2021
32174,3448,844,11,-1,50,01-03-2021
32175,2948,203,37,10,20,26-02-2022
32176,4324,888,22,8,5,19-12-2019
32177,2331,474,20,5,15,31-01-2024
32178,4820,799,11,8,0,01-10-2022
32179,107,658,27,9,,14-12-2023
32180,4352,602,32,-1,20,14-07-2023
32181,3071,579,23,9,50,25-12-2023
32182,3928,976,33,3,5,16-04-2023
32183,2594,321,42,9,20,10-03-2023
32184,2398,409,20,1,0,16-01-2021
32185,4655,31,11,5,0,03-06-2020
32186,3821,620,48,7,0,24-10-2023
32187,3324,105,10,-1,50,08-12-2021
32188,4033,608,31,6,50,22-08-2021
32189,2561,811,32,8,10,15-04-2022
32190,4463,213,39,-1,50,14-01-2021
32191,3585,656,11,-1,5,04-05-2022
32192,1886,118,13,-1,5,03-05-2022
32193,836,608,29,3,20,14-05-2024
32194,4313,754,17,-1,15,01-02-2019
32195,3068,638,5,5,15,02-10-2020
32196,3194,629,42,2,,16-05-2020
32197,4000,363,36,5,0,13-09-2020
32198,1947,384,23,2,5,02-03-2019
32199,4965,394,50,6,,10-09-2022
32200,4026,816,42,2,50,10-09-2019
32201,3352,278,3,7,0,10-08-2021
32202,462,124,41,8,10,09-07-2023
32203,4165,672,27,-1,10,15-03-2023
32204,4326,691,12,7,,11-07-2023
32205,61,333,5,4,10,12-08-2020
32206,3209,182,21,10,0,01-01-2023
32207,2489,242,37,6,50,04-09-2020
32208,2505,976,3,10,20,04-08-2019
32209,3770,252,22,4,20,25-02-2023
32210,2085,500,27,8,0,23-04-2024
32211,3277,477,28,-1,,08-04-2022
32212,95,802,41,9,0,31-01-2020
32213,2222,972,8,-1,20,13-10-2019
32214,4568,494,31,-1,,11-06-2020
32215,1769,639,8,7,0,18-01-2021
32216,256,688,10,1,20,07-05-2024
32217,1394,708,9,-1,5,18-11-2021
32218,835,766,7,8,50,16-07-2020
32219,4371,500,29,-1,5,20-04-2019
32220,284,604,9,1,50,24-03-2021
32221,1277,22,5,5,,26-05-2022
32222,3903,689,2,5,50,15-09-2019
32223,106,297,42,5,,16-09-2020
32224,4357,76,5,2,50,18-01-2023
32225,3828,33,36,1,0,10-09-2021
32226,1240,737,17,-1,0,11-07-2022
32227,2068,260,24,8,15,06-01-2021
32228,2576,262,3,2,15,24-07-2023
32229,4651,859,22,1,50,16-03-2023
32230,1534,497,21,-1,50,17-09-2020
32231,4167,672,16,9,,05-07-2022
32232,2589,309,18,7,10,13-09-2022
32233,1907,228,49,5,15,28-01-2022
32234,3716,58,25,9,15,10-11-2019
32235,1915,369,5,2,0,26-11-2021
32236,4653,168,25,2,20,06-01-2021
32237,3144,341,44,-1,10,09-03-2024
32238,4588,500,16,4,20,05-06-2023
32239,2415,206,12,-1,20,13-05-2019
32240,2351,578,4,3,,23-12-2020
32241,3529,587,3,1,,20-04-2021
32242,2830,587,33,5,,18-05-2019
32243,2503,747,28,6,50,05-11-2019
32244,2895,815,36,6,,16-02-2019
32245,4135,45,10,10,,28-08-2019
32246,2707,359,4,10,,31-12-2021
32247,548,993,30,3,20,05-02-2020
32248,2762,133,5,8,50,13-02-2019
32249,3488,725,26,9,5,25-03-2021
32250,4067,196,24,6,15,06-04-2022
32251,1106,364,16,10,20,24-10-2022
32252,700,773,43,2,15,07-08-2021
32253,1635,461,19,-1,0,20-03-2023
32254,4612,277,1,9,15,30-05-2023
32255,4058,804,47,7,5,16-10-2019
32256,4805,654,9,5,,14-08-2019
32257,1016,549,19,6,50,06-03-2024
32258,73,86,14,9,20,20-07-2021
32259,2775,76,4,8,15,16-01-2021
32260,4034,537,50,8,,07-08-2020
